material_id,composition,nsites,crystal_system,space_group,volume,density,density_atomic,efermi,energy_per_atom,formation_energy_per_atom,is_gap_direct,band_gap
mp-540586,Tl8 Sn4 O12,24,Orthorhombic,62,418.74198401105656,9.128278737090664,17.447582667127357,4.83002086,-5.430137311666665,-1.497404127777778,False,1.1414
mp-29237,Tl16 Sn8 Se24,48,Orthorhombic,62,1465.6848560899434,6.927786637569848,30.53510116854049,3.45521086,-3.840328118541668,-0.633619698324656,False,1.1133
mp-582753,Tl44 Te22,66,Monoclinic,15,2295.8231018409,8.534834080777113,34.78519851274091,4.42005222,-3.063743224545457,-0.434993182323239,False,0.8007000000000001
mp-29690,Tl8 Te8 O20,36,Monoclinic,14,677.8865354953851,7.289601178023608,18.830181541538476,3.09292068,-5.339670803611107,-1.365297354166664,True,2.873
mp-29711,Tl4 Te6,10,Monoclinic,15,347.80630992550755,7.55838652494405,34.780630992550755,4.85505758,-3.278799689999999,-0.44422730733333504,False,0.638899999999999
mp-31076,Tl4 Te2 Br12,18,Tetragonal,128,605.7946517317157,5.5687516222314155,33.655258429539764,0.661519,-2.948956645555556,-0.981408941481483,False,2.1632
mp-27833,Tl2 Te1 Cl6,9,Cubic,225,260.1437046494031,4.781527364518864,28.9048560721559,1.28339589,-3.331154976666662,-1.2225430959259231,False,2.5741
mp-31077,Tl4 Te2 I12,18,Monoclinic,14,763.3689813396013,5.64612062309539,42.40938785220007,1.854561149999999,-2.533872586111107,-0.641614162037035,False,1.684399999999999
mp-543028,Tl16 Te8 O24,48,Orthorhombic,50,986.6503316100951,7.867918742498233,20.555215241876983,3.1401127,-5.062227579791667,-1.273872056180558,True,1.9408
mp-1208174,Tl4 V6 O16,26,Tetragonal,100,430.6921959151389,5.317416947892728,16.565084458274573,1.1540061,-7.643659172692308,-2.137632212435899,False,2.1152
mp-30532,Tl4 Zn2 I8,14,Monoclinic,4,572.9047367260258,5.691370045881851,40.921766909001846,1.20662401,-2.598077031428569,-0.8696858452380951,False,2.9371
mp-583184,Tl12 Ag12 As8 S24,56,Monoclinic,14,1429.7025336205156,5.941960629174071,25.530402386080635,3.18160598,-3.9920590439285712,-0.43394248285714304,False,1.2454
mp-581376,Tl12 Ag12 Sb8 S24,56,Monoclinic,14,1488.8646479795893,6.123761567387831,26.586868713921238,3.56078613,-3.9435896875000003,-0.462776168214286,False,1.3068
mp-650442,Tl12 Ag4 Te8,24,Monoclinic,14,764.4992373948837,8.481621502179273,31.854134891453487,4.38161112,-3.102998512083331,-0.395670876250001,False,0.5357000000000001
mp-15573,Tl6 As2 O8,16,Hexagonal,173,340.37599466278874,7.338003507385594,21.273499666424296,1.34585587,-5.373311326875001,-1.426263464062504,False,2.5842
mp-559356,Tl24 As8 S24,56,Orthorhombic,61,1575.0451429332393,6.61469377036566,28.125806123807845,3.86016417,-3.985031107678574,-0.527942881250005,False,1.649299999999999
mp-5704,Tl12 As4 S16,32,Orthorhombic,62,916.3089476156381,5.917438001990513,28.63465461298869,2.6514728400000003,-4.083772048749999,-0.541524904687501,False,1.769299999999999
mp-7684,Tl3 As1 Se3,7,Trigonal,160,210.46975858047236,7.297571445985277,30.06710836863891,2.96126419,-3.693778487142858,-0.5120251563616111,True,0.8813999999999991
mp-1201566,Tl12 As4 Se16,32,Orthorhombic,62,999.1025552565775,6.674126720578341,31.221954851768047,3.14435616,-3.7341363725,-0.5131132733593781,False,0.8449999999999991
mp-17823,Tl6 B6 S20,32,Triclinic,2,721.4336165998227,4.44799754534922,22.54480051874446,3.09136515,-4.955618659375,-0.67210695078125,False,1.8863
mp-4584,Tl6 B2 O6,14,Hexagonal,176,280.78593510415857,7.947793654931188,20.05613822172561,3.08625003,-5.735509955714288,-1.6444112220238152,False,1.303
mp-29337,Tl6 B2 S6,14,Monoclinic,11,363.97376004133497,6.571061638381159,25.998125717238214,3.07582058,-4.376296277142854,-0.632169588095237,False,1.4222000000000001
mp-28490,Tl6 B2 Se6,14,Monoclinic,11,402.0074114742405,7.111609904578586,28.714815105302893,2.78282022,-30.37470418285714,-0.400568664241071,False,1.225199999999999
mp-1200066,Tl24 Bi24 P32 S128,208,Monoclinic,14,5697.573013158132,4.376425176945363,27.392177947875634,2.864444729999999,-4.761127915384615,-0.6588138207142861,True,2.0969
mp-980659,Tl6 Bi2 Cl12,20,Tetragonal,84,604.1619670842997,5.688560762762561,30.208098354214986,1.07884407,-3.6007017304999973,-1.3911309845000002,False,2.8585000000000003
mp-28432,Tl6 Cd4 I14,24,Orthorhombic,55,968.9398432316646,5.9169697846883285,40.372493467986025,1.6662866200000002,-2.489152506249998,-0.8472754200000001,False,1.8253
mp-27333,Tl6 Co2 Cl10,18,Tetragonal,140,508.4945365228461,5.54725996678008,28.24969647349145,2.09691202,-3.835911051111111,-1.225850265555558,True,0.6109999999999991
mp-1208541,Tl12 Cr8 P12 S48,80,Monoclinic,14,2283.2259813803535,3.475931225558532,28.54032476725442,2.0460903,-5.38016916275,-0.763806828946428,False,1.565
mp-1205667,Tl3 Fe1 F6,10,Cubic,225,184.48558166644145,7.047584420210427,18.448558166644144,1.20735719,-4.984851633999997,-2.278096453,False,2.6238
mp-556717,Tl3 Ga9 S13 O2,27,Hexagonal,174,619.3983801629998,4.529365922235316,22.940680746777772,2.29335002,-4.733688662592592,-1.101767294444444,False,2.2101
mp-17217,Tl12 Ge4 Te12,28,Triclinic,2,995.5784076960831,7.129263798440526,35.55637170343154,3.62076078,-3.458582979285718,-0.43467413857143505,False,0.7147
mp-5709,Tl6 P2 O8,16,Hexagonal,173,316.8500050641708,7.422206095297045,19.803125316510673,1.99439568,-5.934610662499999,-1.894393925580359,False,2.640899999999999
mp-16848,Tl12 P4 S16,32,Orthorhombic,62,887.9235762994724,5.777854218039111,27.747611759358513,2.63490962,-4.307476143749998,-0.6720601255803571,False,2.2857
mp-4160,Tl12 P4 Se16,32,Orthorhombic,62,979.2417582397067,6.511393738489618,30.601304944990833,2.6110696300000003,-28.6437978121875,-0.420518940215774,False,1.5581
mp-8393,Tl3 Sb1 S3,7,Trigonal,160,203.05250763868185,6.7966762437056385,29.007501091240265,3.43083102,-3.928824319999997,-0.549039135357143,True,1.592
mp-8378,Tl6 Sb2 S8,16,Triclinic,2,464.3382012903697,6.173635234318776,29.021137580648105,2.79545528,-4.018535534375001,-0.543928551875003,False,1.5515999999999992
mp-4876,Tl12 Sb4 Se12,28,Cubic,198,881.7102166500882,7.320750346336121,31.489650594646008,3.40611557,-33.03284417285714,-0.43585700674107103,False,1.0148
mp-568020,Tl12 Si4 Te12,28,Triclinic,2,981.3462437269957,6.931094088966268,35.048080133106986,3.935837,-3.589134798214282,-0.450613075357142,False,1.124
mp-1192129,Tl3 V5 O14,22,Trigonal,157,336.9560604974569,5.380695383995999,15.316184568066223,0.67083992,-7.66512253090909,-2.128513405,False,2.1447
mp-29047,Tl3 V1 O4,8,Orthorhombic,44,156.75778974843087,7.71266442581256,19.59472371855386,2.03682338,-6.169634120000001,-1.670863315000004,False,2.5955
mp-5513,Tl3 V1 S4,8,Cubic,217,218.2765402821419,6.027814315155005,27.284567535267737,2.40072008,-4.949173353749998,-0.8552032675000001,True,1.9554
mp-1025549,Tl3 V1 Se4,8,Cubic,217,240.8287075886151,6.756729247858803,30.103588448576886,2.14747123,-29.51403563125,-0.6548193320312481,False,1.5636
mp-23408,Tl16 Bi8 S20,44,Orthorhombic,62,1238.0964408242933,7.488308351357199,28.138555473279393,4.07536813,-4.081894428863635,-0.631189435757578,False,1.394499999999999
mp-1191858,Tl8 Cu2 Te2 O12,24,Triclinic,2,449.8218840751792,8.155925954964061,18.742578503132467,4.40850905,-5.01946708375,-1.151453162083336,False,0.46979999999999905
mp-17207,Tl8 Ge2 S8,18,Monoclinic,9,518.656922613722,6.5212592046398274,28.814273478540112,2.82535594,-4.039632725,-0.632704437037039,False,1.9011
mp-1196396,Tl16 Ge4 Se16,36,Monoclinic,15,1134.3151077142518,7.061995453699862,31.50875299206255,2.93770375,-3.722758791111109,-0.6013629875231511,True,1.0793
mp-554919,Tl8 Mo10 O34,52,Triclinic,2,845.5503983640393,6.163455426781979,16.260584583923833,0.96916908,-7.491204845769232,-1.8054557649359002,False,2.5639000000000003
mp-27684,Tl8 O6,14,Monoclinic,11,283.472541059826,10.140302815189877,20.248038647130432,3.99412161,-4.408238094999997,-0.9325564547619061,False,1.099199999999999
mp-1195087,Tl16 Pb4 Se12,32,Tetragonal,130,957.0812923245232,8.755611555002117,29.90879038514135,4.57184208,-39.4858419084375,-0.49371276808594106,True,0.281299999999999
mp-8479,Tl8 Si2 S8,18,Monoclinic,9,510.2789291761532,6.338351576031315,28.34882939867518,2.88626766,-4.250542917222223,-0.754471276481484,False,1.954499999999999
mp-28334,Tl16 Si4 Se16,36,Monoclinic,15,1087.8327789597236,7.091705941925311,30.217577193325653,2.852726129999999,-3.8799027402777773,-0.6693635839120391,False,1.473999999999999
mp-5818,Tl16 Sn4 S16,36,Monoclinic,14,1064.92179150529,6.639545417216424,29.581160875146946,4.76599587,-3.965032248055555,-0.6262657378703721,False,1.788199999999999
mp-531170,Tl32 Sn8 Se24,64,Monoclinic,4,2022.21593226095,7.706464467844692,31.597123941577344,3.86702648,-3.5545393215625,-0.556639977233076,True,0.8678
mp-20740,Tl8 Te6 Pb2,16,Tetragonal,140,533.7856573340015,8.757312355712223,33.36160358337509,5.21144788,-3.312642486874999,-0.48408583479166906,True,0.103699999999999
mp-541368,Tl4 V2 O7,13,Trigonal,164,237.5050977940739,7.211213298861551,18.269622907236453,1.7303731500000001,-6.614341143076926,-1.822846709102569,False,2.6082
mp-1195546,Tl10 Ag6 P8 S24,48,Monoclinic,15,1226.7673746100784,5.019639753415953,25.557653637709965,3.25401842,-4.40406426375,-0.582881658343254,False,1.6724
mp-1216976,Tl5 Sb10 As3 S22,40,Triclinic,1,1110.1388631248383,4.741235189873345,27.75347157812096,3.58683888,-4.5009308005,-0.545889523854166,False,1.5698999999999992
mp-27220,Tl20 Sb4 O20,44,Orthorhombic,36,889.3983435178177,9.138571783150384,20.21359871631404,3.80542706,-4.95621379431818,-1.253834989924244,True,1.4702
mp-28921,Tl10 Se4 Br2,16,Tetragonal,140,499.565264767197,8.374674788500526,31.222829047949812,3.8409448,-3.236979459375,-0.676213200169275,True,0.385399999999999
mp-28920,Tl20 Se8 Cl4,32,Tetragonal,130,979.5871595281026,8.24035175369563,30.612098735253205,3.98642406,-3.304805566249996,-0.717589773919271,True,0.782899999999999
mp-23488,Tl10 Se4 I2,16,Tetragonal,140,532.4895039742406,8.149998880416423,33.28059399839004,3.71398705,-3.157268904375001,-0.610619385169277,True,0.710199999999999
mp-27938,Tl12 S2 I8,22,Tetragonal,128,857.3843353617087,6.840533725967423,38.97201524371403,2.5450113500000002,-2.993423355454545,-0.7694921984090941,True,1.7784
mp-27228,Tl12 Si4 O14,30,Trigonal,147,647.2583023043533,7.154999041727398,21.575276743478444,2.55804904,-5.882795201000003,-1.901782148000005,False,1.5876000000000001
mp-8387,Tl6 Te1 O6,13,Trigonal,148,285.26304769189113,8.439962000319486,21.943311360914702,2.99907595,-4.721647888461541,-1.10165522512821,False,1.563299999999999
mp-1217668,Tl12 V14 P10 O62,98,Orthorhombic,31,1455.655540636308,5.096279000017554,14.853627965676612,2.44397843,-7.606855551734694,-2.335828327820699,False,1.0497
mp-27271,Tl16 Ge10 O28,54,Trigonal,167,1069.6314870896442,6.89984591815801,19.80799050166008,1.689429909999999,-5.7811870303703685,-1.656802945987654,False,2.2673
mp-675989,Tl9 Bi1 Se6,16,Tetragonal,87,479.1646387419346,8.740618267320455,29.947789921370912,4.04783314,-39.393549461875,-0.456963439960937,False,0.7462999999999991
mp-34361,Tl9 Bi1 Te6,16,Tetragonal,87,538.5988390673986,8.6758577566365,33.66242744171241,5.13696428,-3.217588113749997,-0.46176819375000105,False,0.7500999999999991
mp-676274,Tl9 Sb1 Se6,16,Tetragonal,87,477.8371984583125,8.461798968106148,29.864824903644532,4.44697361,-37.31412506875,-0.42728642277344103,False,0.8139000000000001
mp-34292,Tl9 Sb1 Te6,16,Tetragonal,79,540.0986236770356,8.383605948126673,33.75616397981472,5.1841969,-3.210358586875003,-0.43960323375000604,False,0.7303000000000001
mp-1195701,Tl8 Ag8 P8 Se24,48,Monoclinic,14,1273.998723753642,6.04890684633058,26.541640078200874,2.72494132,-21.379960730416666,-0.301304275443949,False,1.299099999999999
mp-29238,Tl4 Ag4 Se4,12,Orthorhombic,62,297.76589607114016,8.726613593089015,24.813824672595015,3.7056606,-29.927993506666667,-0.312412854687498,True,0.6000999999999991
mp-5874,Tl4 Ag4 Te4,12,Orthorhombic,62,342.2075832706747,8.537398175362997,28.51729860588956,4.52459592,-3.138633747500004,-0.35272851805556105,False,0.6385000000000001
mp-1209142,Tl8 As40 Pb8 S72,128,Orthorhombic,61,3338.7724066460332,4.276321513747339,26.084159426922135,2.89031368,-4.66164568203125,-0.49414768473958304,False,1.573599999999999
mp-1196547,Tl4 As4 H8 F40,56,Monoclinic,14,766.0878111420722,4.086320347198059,13.68013948467986,-3.21049853,-4.503945246071429,-2.14891301202381,False,2.0555
mp-4988,Tl8 As8 S16,32,Monoclinic,14,866.6852500673407,5.264075448285784,27.083914064604397,2.42929097,-4.340424071874999,-0.510845625833333,False,1.812399999999999
mp-30236,Tl16 As16 Se32,64,Monoclinic,14,1917.4983655033866,6.058135248733245,29.960911960990416,2.5865042,-3.9840484095312503,-0.47569400841146003,False,1.2565
mp-28368,Tl2 Au2 Cl8,12,Monoclinic,15,343.3821107529613,5.253281838032928,28.615175896080107,-0.27517749,-3.169418770833334,-0.99616455138889,True,1.761699999999999
mp-30308,Tl8 Au8 F48,64,Tetragonal,92,925.4473320408963,7.397440364428537,14.460114563139005,-1.14995703,-16.87016781734375,-1.5551137635937482,False,1.5270000000000001
mp-28244,Tl8 B8 O16,32,Tetragonal,76,512.8293248437063,6.403281242453278,16.025916401365823,1.66833173,-6.93055291125,-2.193856436875002,True,2.8659
mp-8946,Tl6 B6 S12,24,Trigonal,166,512.9130356935644,5.425819350917909,21.371376487231853,3.36859046,-5.044393666249998,-0.712497910624998,False,1.759
mp-29959,Tl2 B2 Se6,10,Monoclinic,9,250.6334832317473,5.99031722718172,25.06334832317473,3.09927188,-20.989716883,-0.297648988937498,False,0.9154
mp-1208190,Tl4 Bi4 Mo8 O32,48,Monoclinic,14,771.7920602100286,6.310362085194146,16.079001254375594,2.11267897,-7.4752826570833335,-1.8472414331944451,False,2.6848
mp-556592,Tl2 Bi2 P4 S12,20,Monoclinic,4,514.906573722155,4.306583072939824,25.74532868610775,3.00080207,-4.831838551,-0.6395774627619041,False,2.031199999999999
mp-567864,Tl4 Bi4 P8 Se24,40,Monoclinic,14,1100.5226774204807,5.7280776735352745,27.51306693551202,2.73104592,-4.32996457775,-0.523172343418156,False,1.3847
mp-1208096,Tl2 Bi2 W4 O16,24,Monoclinic,15,347.9532548153875,8.676421821718428,14.498052283974479,2.77034841,-7.959249505833333,-1.9791282619444441,True,2.7891999999999992
mp-674849,Tl2 Bi2 F8,12,Monoclinic,11,193.2251194495862,8.410882992289297,16.102093287465518,4.26968407,-23.091679373333335,-2.3940643525,False,2.2336
mp-556665,Tl4 Bi4 P8 S28,44,Monoclinic,14,1134.3078425269528,4.097614805697002,25.77972369379438,3.69357237,-4.828151246818182,-0.640790296829004,False,2.2214
mp-554310,Tl1 Bi1 S2,4,Trigonal,166,109.05073115779541,7.270899832464815,27.262682789448853,4.49263668,-4.296449280000001,-0.661892889583336,True,0.49490000000000006
mp-29662,Tl1 Bi1 Se2,4,Trigonal,166,120.46062690866891,7.87509517679196,30.11515672716723,3.904053369999999,-35.58880101,-0.5126263132812451,True,0.232299999999999
mp-27438,Tl1 Bi1 Te2,4,Trigonal,166,142.96338774897637,7.765457715019705,35.74084693724409,4.49184784,-3.657916552499998,-0.520886999166666,True,0.46839999999999904
mp-568949,Tl2 Br2,4,Orthorhombic,63,136.72022626995474,6.905637602678177,34.180056567488684,1.4462058,-3.155231177499999,-1.151021851666669,True,2.1678
mp-27398,Tl8 Br16,24,Orthorhombic,52,892.5647983672633,5.42036954602821,37.1901999319693,-0.68421595,-2.890965789583333,-1.00917739402778,False,1.7922
mp-731800,Tl4 Br12,16,Orthorhombic,62,955.4859158053408,3.087173061350214,59.7178697378338,-3.28121006,-2.611778654375001,-0.7912007239583361,True,2.035
mp-571079,Tl2 Cl2,4,Orthorhombic,63,123.12706747101339,6.469049477403585,30.781766867753348,1.5148811,-3.435825702499997,-1.325818244166667,True,2.5181
mp-27205,Tl4 Cl8,12,Tetragonal,88,381.6275060535992,4.7913594278790175,31.802292171133264,-0.37579818,-3.248495468333336,-1.225642896111116,False,2.2468
mp-1206058,Tl2 Cl6,8,Monoclinic,12,234.21051777623543,4.406289979582581,29.27631472202943,-1.03095733,-3.10374676,-1.1244716308333351,False,2.199799999999999
mp-645568,Tl4 Cr4 Mo8 O32,48,Orthorhombic,62,783.6971431968526,4.88399522144283,16.327023816601095,0.5360613,-8.079861872291668,-1.971569551736112,False,2.8216
mp-1208083,Tl1 Cr2 Fe1 O8,12,Monoclinic,12,205.55640922250024,3.976248671279081,17.129700768541685,-0.84984202,-7.446665005833334,-1.635725313611112,True,1.858899999999999
mp-561221,Tl2 Cr6 O16,24,Monoclinic,12,361.6710405582216,4.484473785784805,15.069626689925899,-0.33735972000000003,-7.687754830416666,-1.7782296165277771,False,1.8267
mp-541823,Tl1 Cr5 S8,14,Monoclinic,12,263.2528545888434,4.547170872082889,18.803775327774527,5.26131022,-6.95391838285713,-0.972233668095224,False,0.14949999999999902
mp-17021,Tl4 Cr4 P8 O28,44,Monoclinic,14,616.9890369093381,4.632611937658981,14.022478111575866,1.89106343,-7.716225419090909,-2.489753267056277,False,2.8078000000000003
mp-1208325,Tl4 Cu4 P12 O36,56,Monoclinic,14,814.9665139163106,4.114599260818367,14.552973462791261,2.69147216,-7.053185228035715,-2.2497031989115652,False,0.9173
mp-1190539,Tl4 Cu4 P4 S12,24,Monoclinic,14,564.4615618480508,4.649214837169444,23.519231743668783,3.41246071,-4.644124814583333,-0.593919645496031,True,1.9735
mp-569129,Tl4 Cu4 P4 Se12,24,Monoclinic,14,628.4109529674961,5.663101201354063,26.183789706979002,3.01866931,-4.206560652916667,-0.47757952875124104,False,1.4934
mp-2632,Tl4 F12,16,Orthorhombic,62,199.542881513323,8.700470256194109,12.471430094582688,0.24903702,-17.61357310875,-1.974226001249999,False,1.2702
mp-645796,Tl4 Fe4 Mo8 O32,48,Orthorhombic,62,783.6703736316734,4.91678418290769,16.32646611732653,0.27090972,-7.838779752083334,-1.829072953194446,False,2.5843
mp-1208045,Tl4 Fe4 S8 O32,48,Trigonal,150,775.0342989367239,3.876735053887308,16.14654789451508,0.48846778,-6.683320785833334,-1.7914957440277781,False,2.070999999999999
mp-29423,Tl4 Fe4 Br16,24,Orthorhombic,52,828.6387508271763,4.647883588519969,34.52661461779901,0.057091499999999004,-3.924551410833333,-1.02633816638889,False,0.0359
mp-570306,Tl4 Ga4 I16,24,Monoclinic,14,1051.8587694275031,4.9363415619089634,43.82744872614597,0.7812455700000001,-2.765781344166669,-0.849844910972226,False,2.2717
mp-4016,Tl8 Ga8 S16,32,Monoclinic,15,806.6708676334584,5.570099156202047,25.208464613545576,2.752776459999999,-4.303304383437499,-0.884232564895834,False,1.7885
mp-17254,Tl8 Ga8 Se16,32,Monoclinic,15,917.3473395950205,6.256269728893391,28.66710436234439,2.11749542,-24.0030582425,-0.6917579945312471,False,1.3543999999999992
mp-3785,Tl2 Ga2 Te4,8,Tetragonal,140,254.15198984408437,6.916599707810294,31.768998730510546,4.03189904,-3.499779326249999,-0.578234344791667,False,0.5555999999999991
mp-998746,Tl4 Ge4 Br12,20,Orthorhombic,62,617.8031051932752,5.555550922476075,30.89015525966376,0.99647515,-3.407834389999999,-1.026766474666667,False,2.256599999999999
mp-2037716,Tl2 Ge2 Cl6,10,Monoclinic,11,293.5627370958192,4.3372077320914695,29.35627370958192,1.49874365,-18.088214271000002,-0.9864945005000011,False,2.8898
